"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000DB71tIAD","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-29T09:35:31.000Z","2025-04-29T09:35:31.000Z","false","false"
"00aQk00000DB71vIAD","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the new comment has been added: Robert Zavalczki:

I was lucky and managed to reproduce this issue (you can read the details in the description of the linked user story). A test build (compatible with EPP 5.9.4.3) with a fix is available on the Cluj-Napoca file-server at this location:

Public/groups/_daily_builds/CoSoSys/2025-builds/2025_04_29/EppClient_v6.2.5.0010

FYI: @WaitingOnEngineer @Cecilia-Maria Iepure

[DevOps CommentId:11987643]","0054u000006gtWUAAY","2025-04-29T09:35:32.000Z","2025-04-29T09:35:32.000Z","false","false"
"00aQk00000DBB78IAH","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the new comment has been added: Cecilia-Maria Iepure:

 @WaitingOnEngineer 

Please find below the download link for the test build:
https://download.endpointprotector.com/custom_agent/Epp29042025/EPPClientSetup.6.2.5.0010.zip

[DevOps CommentId:11988166]","0054u000006gtWUAAY","2025-04-29T10:24:10.000Z","2025-04-29T10:24:10.000Z","false","false"
"00aQk00000DBMgrIAH","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-04-29T13:36:02.000Z","2025-04-29T13:36:02.000Z","false","false"
"00aQk00000DKFmbIAH","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-05-07T05:01:37.000Z","2025-05-07T05:01:37.000Z","false","false"
"00aQk00000DKFmdIAH","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-04-29 10:23 UTC and the last detected comment from support was 2025-04-25 13:42 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:12017117]","0054u000006gtWUAAY","2025-05-07T05:01:38.000Z","2025-05-07T05:01:38.000Z","false","false"
"00aQk00000DKZQMIA5","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-05-07T13:44:37.000Z","2025-05-07T13:44:37.000Z","false","false"
"00aQk00000DRMZdIAP","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2025-05-13T14:15:12.000Z","2025-05-13T14:15:12.000Z","false","false"
"00aQk00000DRMZfIAP","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Account ACV has been changed to 3394378.56.","005Qk000001nViFIAU","2025-05-13T14:15:15.000Z","2025-05-13T14:15:15.000Z","false","false"
"00aQk00000DRMbFIAX","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Account ACV has been changed to 1697189.28.","0054u000006gtWUAAY","2025-05-13T14:15:28.000Z","2025-05-13T14:15:28.000Z","false","false"
"00aQk00000DSKMBIA5","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-05-14T05:01:35.000Z","2025-05-14T05:01:35.000Z","false","false"
"00aQk00000DSKMDIA5","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-04-29 10:23 UTC and the last detected comment from support was 2025-04-25 13:42 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:12050683]","0054u000006gtWUAAY","2025-05-14T05:01:36.000Z","2025-05-14T05:01:36.000Z","false","false"
"00aQk00000DSSwPIAX","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the new comment has been added: Please close this ticket.
Thank you","005Qk000001nViFIAU","2025-05-14T09:58:34.000Z","2025-05-14T09:58:34.000Z","false","false"
"00aQk00000DSUTVIA5","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2025-05-14T09:58:59.000Z","2025-05-14T09:58:59.000Z","false","false"
"00aQk00000DSUTXIA5","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Account ACV has been changed to 3394378.56.","005Qk000001nViFIAU","2025-05-14T09:59:02.000Z","2025-05-14T09:59:02.000Z","false","false"
"00aQk00000DSUV7IAP","500Qk00000MXESXIA5","On Escalation Ticket # 00437637 the Following Fields have been updated: 
Account ACV has been changed to 1697189.28.","0054u000006gtWUAAY","2025-05-14T09:59:12.000Z","2025-05-14T09:59:12.000Z","false","false"
