"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000008ABf7IAG","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-07-26T09:00:57.000Z","2024-07-26T09:00:57.000Z","false","false"
"00aQk000008ABf9IAG","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cristian-Alexandru Halmajan:

Hi @WaitingOnEngineer,

Can you please confirm if the customer still requires a test build for this issue?

Dev team found a fix and if needed, a test build can be provided on Monday the latest.

It seems that the SF ticket has been closed.

Thank you,
Cristi

[DevOps CommentId:10636067]","0054u000006gtWUAAY","2024-07-26T09:00:58.000Z","2024-07-26T09:00:58.000Z","false","false"
"00aQk000008AMPGIA4","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Robert Zavalczki:

@Cristian-Alexandru Halmajan the test build:

\192.168.14.5/Public/groups/_daily_builds/CoSoSys/2024-builds/2024_07_26/EPPClient_v6.2.3.0047

is available with a fix for this issue. The build also targets the related issue #339718  reported by the same customer.

[DevOps CommentId:10637299]","0054u000006gtWUAAY","2024-07-26T11:33:24.000Z","2024-07-26T11:33:24.000Z","false","false"
"00aQk000008AMQsIAO","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Robert Zavalczki:

@Cristian-Alexandru Halmajan the test build:

\192.168.14.5/Public/groups/_daily_builds/CoSoSys/2024-builds/2024_07_26/EPPClient_v6.2.3.0047

is available with a fix for this issue. The build also targets the related issue #339718  reported by the same customer.

[DevOps CommentId:10637299]","0054u000006gtWUAAY","2024-07-26T11:33:26.000Z","2024-07-26T11:33:26.000Z","false","false"
"00aQk000008AWd8IAG","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer
Please fin below the download link for the test build.
Note! this is a test build, not qa tested and should be deployed on a stagging environment.
https://download.endpointprotector.com/custom_agent/Epp26072024/EPPClient_v6.2.3.0047.zip

[DevOps CommentId:10638415]","0054u000006gtWUAAY","2024-07-26T13:57:23.000Z","2024-07-26T13:57:23.000Z","false","false"
"00aQk000008AYYTIA4","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-07-26T14:22:34.000Z","2024-07-26T14:22:34.000Z","false","false"
"00aQk000008LUBNIA4","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-05T13:59:23.000Z","2024-08-05T13:59:23.000Z","false","false"
"00aQk000008LUBPIA4","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer do we have any feedback from customer side? 

[DevOps CommentId:10685782]","0054u000006gtWUAAY","2024-08-05T13:59:24.000Z","2024-08-05T13:59:24.000Z","false","false"
"00aQk000008LWTKIA4","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: No response yet from the customer side","005Qk000001nViFIAU","2024-08-05T14:23:41.000Z","2024-08-05T14:23:41.000Z","false","false"
"00aQk000008LWY9IAO","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-08-05T14:24:05.000Z","2024-08-05T14:24:05.000Z","false","false"
"00aQk000008Tbu1IAC","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-12T14:06:27.000Z","2024-08-12T14:06:27.000Z","false","false"
"00aQk000008Tbu3IAC","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer do we have any feedback from customer side? 

[DevOps CommentId:10727804]","0054u000006gtWUAAY","2024-08-12T14:06:27.000Z","2024-08-12T14:06:27.000Z","false","false"
"00aQk000008V2fGIAS","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-08-13T14:36:11.000Z","2024-08-13T14:36:11.000Z","false","false"
"00aQk000008dEZZIA2","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-20T14:26:43.000Z","2024-08-20T14:26:43.000Z","false","false"
"00aQk000008dEZbIAM","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer do we have any updates from customer side?

[DevOps CommentId:10790510]","0054u000006gtWUAAY","2024-08-20T14:26:44.000Z","2024-08-20T14:26:44.000Z","false","false"
"00aQk000008dDX5IAM","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: No updates from the customer yet, they are on holiday this week","005Qk000001nViFIAU","2024-08-20T14:42:09.000Z","2024-08-20T14:42:09.000Z","false","false"
"00aQk000008dG8LIAU","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-08-20T14:42:31.000Z","2024-08-20T14:42:31.000Z","false","false"
"00aQk000008jfvFIAQ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-26T12:07:44.000Z","2024-08-26T12:07:44.000Z","false","false"
"00aQk000008jfvHIAQ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer 

Do we have any feedback from the customer as a test build was provided a month ago?

The response is vital for planning purposes and to know exactly in which release will fit.

[DevOps CommentId:10830631]","0054u000006gtWUAAY","2024-08-26T12:07:45.000Z","2024-08-26T12:07:45.000Z","false","false"
"00aQk000008jfwsIAA","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer 

Do we have any feedback from the customer as a test build was provided a month ago?

The response is vital for planning purposes and to know exactly in which release will fit.

[DevOps CommentId:10830631]","0054u000006gtWUAAY","2024-08-26T12:07:47.000Z","2024-08-26T12:07:47.000Z","false","false"
"00aQk000008jkN3IAI","500Qk00000BpeI2IAJ","Hello, 

No updates from the customer until now.  I will do a follow up today and hope that we will receive a feedback.

Thank you!","005Qk000001nVi3IAE","2024-08-26T13:23:31.000Z","2024-08-26T13:23:31.000Z","false","false"
"00aQk000008jh7SIAQ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-08-26T13:25:33.000Z","2024-08-26T13:25:33.000Z","false","false"
"00aQk000008rrj7IAA","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-09-02T11:44:47.000Z","2024-09-02T11:44:47.000Z","false","false"
"00aQk000008rrj9IAA","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer

Do we have any feedback from the customer as a test build was provided morethan a month ago?

[DevOps CommentId:10861193]","0054u000006gtWUAAY","2024-09-02T11:44:48.000Z","2024-09-02T11:44:48.000Z","false","false"
"00aQk000008sNkbIAE","500Qk00000BpeI2IAJ","Hello,
Currently, the customer can't check the test client because the computer is not seen in the UI.
A different ticket was opened for this.","005Qk000001nViEIAU","2024-09-03T05:01:07.000Z","2024-09-03T08:57:57.000Z","false","false"
"00aQk000008u5TSIAY","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Hi @Cecilia-Maria Iepure:

The customer sent this update today:

""now it looks good.  ""Unknown Device"" has been disabled on a testclient and applying an iso via rufus is now working with EPP Agent version 6.2.3.0047.""","005Qk000001nViCIAU","2024-09-04T11:21:09.000Z","2024-09-04T11:21:09.000Z","false","false"
"00aQk000008u5V3IAI","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViCIAU","2024-09-04T11:21:20.000Z","2024-09-04T11:21:20.000Z","false","false"
"00aQk000008txfaIAA","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViCIAU","2024-09-04T11:21:32.000Z","2024-09-04T11:21:32.000Z","false","false"
"00aQk000009uudRIAQ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Account ACV has been changed to 1412160.00.","0054u000006gtWUAAY","2024-10-29T07:05:19.000Z","2024-10-29T07:05:19.000Z","false","false"
"00aQk000009uudTIAQ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

will be part of 7.2.0 release

[DevOps CommentId:11123839]","0054u000006gtWUAAY","2024-10-29T07:05:20.000Z","2024-10-29T07:05:20.000Z","false","false"
"00aQk00000AfDzfIAF","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Account ACV has been changed to 1632660.00.","0054u000006gtWUAAY","2024-12-10T08:57:29.000Z","2024-12-10T08:57:29.000Z","false","false"
"00aQk00000AfDzhIAF","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

As this item was covered in 7.2.0, please provide customer feedback

[DevOps CommentId:11386887]","0054u000006gtWUAAY","2024-12-10T08:57:30.000Z","2024-12-10T08:57:30.000Z","false","false"
"00aQk00000AfEalIAF","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

As this item was covered in 7.2.0, please provide customer feedback

[DevOps CommentId:11386887]","0054u000006gtWUAAY","2024-12-10T08:57:31.000Z","2024-12-10T08:57:31.000Z","false","false"
"00aQk00000AfEPSIA3","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-10T09:04:23.000Z","2024-12-10T09:04:23.000Z","false","false"
"00aQk00000Afd2tIAB","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: The customer reports: 

test was performed with agent version 6.2.3.3001 (EPP console version 7.2.0). After changing from “Unknown devices” to “Deny Access”, formatting of the USB stick is no longer possible.

Please provide feedback as to whether the error in agent version 6.2.3.3001 has already been fixed.","005Qk000001nViFIAU","2024-12-10T15:40:16.000Z","2024-12-10T15:40:16.000Z","false","false"
"00aQk00000AlhRyIAJ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer we need client logs. can you please provide?

[DevOps CommentId:11414208]","0054u000006gtWUAAY","2024-12-16T12:12:11.000Z","2024-12-16T12:12:11.000Z","false","false"
"00aQk00000AlhmyIAB","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Robert Zavalczki:

@WaitingOnEngineer @Cecilia-Maria Iepure

I don't think we need logs anymore, I managed to reproduce the issue. It happens only when the drive doesn't have a drive letter assigned in Windows before using Rufus on it.

So while we investigate, we can tell our customers (as a workaround) that the fix will work on USB thumbdrives that have a valid partition recognized by Windows.

The fix does not work on other drives because it assumed they always had a drive letter and thus the EPP service was able to communicate to the device control driver the original ""allow"" right  for the device.

[DevOps CommentId:11415019]","0054u000006gtWUAAY","2024-12-16T13:42:54.000Z","2024-12-16T13:42:54.000Z","false","false"
"00aQk00000An0XOIAZ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Ok, I will pass on the information to the customer, please proceed with the investigation","005Qk000001nViFIAU","2024-12-17T11:15:22.000Z","2024-12-17T11:15:22.000Z","false","false"
"00aQk00000AmzUsIAJ","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-12-17T11:20:07.000Z","2024-12-17T11:20:07.000Z","false","false"
"00aQk00000BlKUpIAN","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the new comment has been added: Cecilia-Maria Iepure:

Closing reason: The setting ""Unknown Device"" will stay with setting ""Allow Access"" and documented in BMW operation manual

[DevOps CommentId:11633711]","0054u000006gtWUAAY","2025-02-12T07:53:46.000Z","2025-02-12T07:53:46.000Z","false","false"
"00aQk00000BlXS1IAN","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2025-02-12T11:48:39.000Z","2025-02-12T11:48:39.000Z","false","false"
"00aQk00000BlXS3IAN","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Account ACV has been changed to 3265320.00.","005Qk000001nViFIAU","2025-02-12T11:48:42.000Z","2025-02-12T11:48:42.000Z","false","false"
"00aQk00000BlXVFIA3","500Qk00000BpeI2IAJ","On Escalation Ticket # 00412912 the Following Fields have been updated: 
Account ACV has been changed to 1632660.00.","005Qk000001nViFIAU","2025-02-12T11:48:49.000Z","2025-02-12T11:48:49.000Z","false","false"
