"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000CjIebIAF","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-04-04T13:51:05.000Z","2025-04-04T13:51:05.000Z","false","false"
"00aQk00000CsmDdIAJ","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Status has been changed to No Response.","005Qk000001nViFIAU","2025-04-12T14:08:50.000Z","2025-04-12T14:08:50.000Z","false","false"
"00aQk00000Ctkw9IAB","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-14T05:01:10.000Z","2025-04-14T05:01:10.000Z","false","false"
"00aQk00000CtkwBIAR","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-04-04 08:50 UTC and the last detected comment from support was 2025-04-02 21:43 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11926124]","0054u000006gtWUAAY","2025-04-14T05:01:11.000Z","2025-04-14T05:01:11.000Z","false","false"
"00aQk00000Cu5XaIAJ","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-04-14T11:12:25.000Z","2025-04-14T11:12:25.000Z","false","false"
"00aQk00000D30X3IAJ","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Account ACV has been changed to 16321.53.
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-22T05:00:58.000Z","2025-04-22T05:00:58.000Z","false","false"
"00aQk00000D30X5IAJ","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-04-04 08:50 UTC and the last detected comment from support was 2025-04-02 21:43 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11954401]","0054u000006gtWUAAY","2025-04-22T05:00:59.000Z","2025-04-22T05:00:59.000Z","false","false"
"00aQk00000D3GvBIAV","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-04-22T11:01:01.000Z","2025-04-22T11:01:01.000Z","false","false"
"00aQk00000D3KSZIA3","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the new comment has been added: Hello @Cristi,
Customer mentioned that the ticket can be closed.
Thank you","005Qk000001nViFIAU","2025-04-22T12:49:06.000Z","2025-04-22T12:49:06.000Z","false","false"
"00aQk00000D3MPVIA3","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2025-04-22T12:50:15.000Z","2025-04-22T12:50:15.000Z","false","false"
"00aQk00000D3MPXIA3","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Account ACV has been changed to 32643.06.","005Qk000001nViFIAU","2025-04-22T12:50:18.000Z","2025-04-22T12:50:18.000Z","false","false"
"00aQk00000D3KcEIAV","500Qk00000KXGnHIAX","On Escalation Ticket # 00433453 the Following Fields have been updated: 
Account ACV has been changed to 16321.53.","005Qk000001nViFIAU","2025-04-22T12:50:25.000Z","2025-04-22T12:50:25.000Z","false","false"
