"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BHQsbIAH","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViCIAU","2025-01-16T16:59:16.000Z","2025-01-16T16:59:16.000Z","false","false"
"00aQk00000BHR8kIAH","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the new comment has been added: Hello @Robert Zavalczki:

Thank you for your feedback and the steps provided.  I have relayed this to our customer and them them to give it a try and let us know if this worked for them.","005Qk000001nViCIAU","2025-01-16T17:01:59.000Z","2025-01-16T17:01:59.000Z","false","false"
"00aQk00000BHNgFIAX","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the new comment has been added: Hello @Robert Zavalczki:

Thank you for your feedback and the steps provided.  I have relayed this to our customer and asked them to give it a try and let us know if this worked for them also.","005Qk000001nViCIAU","2025-01-16T17:02:57.000Z","2025-01-16T17:02:57.000Z","false","false"
"00aQk00000BeWHNIA3","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-06T06:50:42.000Z","2025-02-06T06:50:42.000Z","false","false"
"00aQk00000BeWHPIA3","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the new comment has been added: Robert Zavalczki:

@WaitingOnEngineer

[DevOps CommentId:11605864]","0054u000006gtWUAAY","2025-02-06T06:50:43.000Z","2025-02-06T06:50:43.000Z","false","false"
"00aQk00000BeWndIAF","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViCIAU","2025-02-06T07:08:24.000Z","2025-02-06T07:08:24.000Z","false","false"
"00aQk00000BeXrmIAF","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the new comment has been added: Hi Robert Zavalczki:

Customer confirmed that Endpoint Protector is now working as expected after adding port 1022.

Thank you for your help on this case, this case can be closed now.","005Qk000001nViCIAU","2025-02-06T07:41:35.000Z","2025-02-06T07:41:35.000Z","false","false"
"00aQk00000BeXwcIAF","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViCIAU","2025-02-06T07:44:34.000Z","2025-02-06T07:44:34.000Z","false","false"
"00aQk00000BeY6IIAV","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Account ACV has been changed to 78144.68.","005Qk000001nViCIAU","2025-02-06T07:46:21.000Z","2025-02-06T07:46:21.000Z","false","false"
"00aQk00000BeY7tIAF","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Account ACV has been changed to 39072.34.","005Qk000001nViCIAU","2025-02-06T07:46:27.000Z","2025-02-06T07:46:27.000Z","false","false"
"00aQk00000BoJE3IAN","500Qk00000JdlyeIAB","On Escalation Ticket # 00430581 the Following Fields have been updated: 
Account ACV has been changed to 40336.39.","0054u000006gtWUAAY","2025-02-14T11:44:44.000Z","2025-02-14T11:44:44.000Z","false","false"
