"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000CVEEHIA5","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViKIAU","2025-03-24T13:16:59.000Z","2025-03-24T13:16:59.000Z","false","false"
"00aQk00000CeioDIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-01T05:04:57.000Z","2025-04-01T05:04:57.000Z","false","false"
"00aQk00000CeioFIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-03-24 10:57 UTC and the last detected comment from support was 2025-03-21 22:02 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11869734]","0054u000006gtWUAAY","2025-04-01T05:04:58.000Z","2025-04-01T05:04:58.000Z","false","false"
"00aQk00000CgyFOIAZ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the new comment has been added: Hi Team,

As requested I have attached the screenshots requested in the folder New Screenshots: https://nwxcorp.sharepoint.com/sites/CustomerSupportFiles/Data/00437881

1. epp.nginx.conf - all of them are ON or present
2. folder is missing epp.http.nginx.conf , checked the other one with ""status"" and port 80 is open
3. nginx service presented an ssl error, but syntax was okay

Please advise.

Thank you!
Flaviu","005Qk000001nViKIAU","2025-04-02T18:28:40.000Z","2025-04-02T18:28:40.000Z","false","false"
"00aQk00000CgyKDIAZ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViKIAU","2025-04-02T18:29:19.000Z","2025-04-02T18:29:19.000Z","false","false"
"00aQk00000ChsvuIAB","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-03T13:42:22.000Z","2025-04-03T13:42:22.000Z","false","false"
"00aQk00000ChsvwIAB","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the new comment has been added: Cristian-Alexandru Halmajan:

Hi Flaviu,

We were advised by devops that the http download page is not a functionality that we support anymore (it is not supported since at least 5.9.4.0).

Could you please confirm what is the use case for these? Why does the customer need that?

Thank you,
Cristi
@WaitingOnEngineer

[DevOps CommentId:11887008]","0054u000006gtWUAAY","2025-04-03T13:42:23.000Z","2025-04-03T13:42:23.000Z","false","false"
"00aQk00000Ci1uMIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the new comment has been added: Hi Team,

The customer use case: they download the EPP clients on machines from the http client download page. They have done this for a long time.

This functionality worked till they upgraded to 5.9.4.1. Also I tested on my end and a colleagues end on 5.9.4.1 and it worked on our ends. Screenshots attached in New Remote Session folder: https://nwxcorp.sharepoint.com/sites/CustomerSupportFiles/Data/00437881

I saw in the backend of the customer that there was a file missing compared to a test server: /etc/nginx/sites-enabled/epp.http.nginx.conf

Please advise.

Thank you!
Flaviu","005Qk000001nViKIAU","2025-04-03T14:57:15.000Z","2025-04-03T14:57:15.000Z","false","false"
"00aQk00000ChzSkIAJ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViKIAU","2025-04-03T14:57:40.000Z","2025-04-03T14:57:40.000Z","false","false"
"00aQk00000Ci1zBIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Priority has been changed to Medium.","005Qk000001nViKIAU","2025-04-03T14:57:49.000Z","2025-04-03T14:57:49.000Z","false","false"
"00aQk00000Cj6aGIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-04T10:23:56.000Z","2025-04-04T10:23:56.000Z","false","false"
"00aQk00000Cj6aIIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the new comment has been added: Oana-Cristina Rus:

Related to the "" Also I tested on my end and a colleagues end on 5.9.4.1 and it worked on our ends. ""

The download page is functioning correctly on our end with HTTP because we are using older images. However, I have tested it and noticed that on some servers, the download page works with HTTP, while on others, the page is unavailable. The only explanation for this is that your server has an older image, whereas the customer is using a newer one.

I also spoke with the product manager, and the removal feature has been confirmed.

""Regarding the EPP Client download page, the removal was intentional. This decision was made as part of the security improvements implemented in the 5940 Server image.
At this time, there are no plans to reinstate the download page. Furthermore, as part of our ongoing commitment to enhancing security, we are redesigning the Client upload/download mechanism in the upcoming 5950 release. Consequently, the HTTP availability will not be restored.
We assure you that clients can still be downloaded securely from the EPP Server. If desired, customers can upload these clients to their own internal HTTP portal for further distribution.""


@WaitingOnEngineer

[DevOps CommentId:11891360]","0054u000006gtWUAAY","2025-04-04T10:23:57.000Z","2025-04-04T10:23:57.000Z","false","false"
"00aQk00000CjC1JIAV","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViKIAU","2025-04-04T12:10:38.000Z","2025-04-04T12:10:38.000Z","false","false"
"00aQk00000Cnn2HIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViKIAU","2025-04-08T18:59:10.000Z","2025-04-08T18:59:10.000Z","false","false"
"00aQk00000CnnIQIAZ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Account ACV has been changed to 8801681.316666666690.","005Qk000001nViKIAU","2025-04-08T19:00:33.000Z","2025-04-08T19:00:33.000Z","false","false"
"00aQk00000CnnLdIAJ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Account ACV has been changed to 4400840.658333333345.","0054u000006gtWUAAY","2025-04-08T19:00:56.000Z","2025-04-08T19:00:56.000Z","false","false"
"00aQk00000CtkrJIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-14T05:01:07.000Z","2025-04-14T05:01:07.000Z","false","false"
"00aQk00000CtkrLIAR","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-04-04 10:23 UTC and the last detected comment from support was 2025-04-03 14:57 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11926129]","0054u000006gtWUAAY","2025-04-14T05:01:08.000Z","2025-04-14T05:01:08.000Z","false","false"
"00aQk00000CugQfIAJ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViHIAU","2025-04-14T18:06:38.000Z","2025-04-14T18:06:38.000Z","false","false"
"00aQk00000CugQhIAJ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Account ACV has been changed to 8801681.316666666690.","005Qk000001nViHIAU","2025-04-14T18:06:42.000Z","2025-04-14T18:06:42.000Z","false","false"
"00aQk00000CugTtIAJ","500Qk00000MbywdIAB","On Escalation Ticket # 00438483 the Following Fields have been updated: 
Account ACV has been changed to 4400840.658333333345.","005Qk000001nViHIAU","2025-04-14T18:06:48.000Z","2025-04-14T18:06:48.000Z","false","false"
